"x"	"y"
137.710362407095	1.87488416782321
136.357520850358	1.87488416782321
133.03327576502	1.8893685278104
126.002423950142	1.91350912778905
125.38198396769	1.91833724778478
121.123608692789	1.95213408775488
118.755505408376	1.95696220775061
117.588872919727	1.92316536778051
117.588872919727	1.87971228781894
117.009861532774	1.82177484787018
116.433701216487	1.79763424789153
115.860377932102	1.78797800790008
113.595176750635	1.79763424789153
110.825852362245	1.82660296786591
109.737119343061	1.89419664780613
108.659081839064	1.98593092772499
106.010093968588	2.03904024767802
101.403596576869	2.04869648766948
97.4772481891157	2.03421212768229
95.5714579465407	1.98110280772926
94.6325813239827	1.90385288779759
94.6325813239827	1.83143108786164
95.5714579465407	1.76866552791716
95.5714579465407	1.70589996797267
96.0443835760037	1.628650048041
96.0443835760037	1.57554072808797
96.0443835760037	1.51277516814348
93.7029280546235	1.450009608199
92.3255439752744	1.38724404825451
90.520475365755	1.33413472830148
89.1898716779894	1.28102540834846
87.4461090016913	1.23274420839116
84.8941796706609	1.17963488843813
81.2052402255092	1.13135368848084
77.2941156232748	1.07341624853208
76.1579325124887	1.05893188854489
74.3012866063056	1.0106506885876
71.7777760367236	0.957541368634569
71.0726442182073	0.962369488630298
69.683093790991	0.92857264866019
71.4243399621741	0.894775808690082
74.6689589584199	0.832010248745597
75.4097708333153	0.77890092879257
75.4097708333153	0.716135368848084
74.3012866063056	0.663026048895057
72.4899036675801	0.580948008967653
72.84861257564	0.527838689014626
71.0726442182073	0.445760649087221
70.0279134861395	0.392651329134195
69.3399719990961	0.339542009181168
67.9842972697487	0.281604569232412
66.326915523075	0.228495249279385
65.6753319669694	0.204354649300737
64.3913050872025	0.14641720935198
63.1323823824522	0.107792249386143
62.5121813389729	0.0981360093946836
59.5013789610078	0.0981360093946836
58.6267397818304	0.107792249386143
56.0792095063646	0.170557809330629
54.4426566484493	0.242979609266574
53.6423780439074	0.325057649193979
53.6423780439074	0.416791929112843
52.5936089971421	0.498869969040248
51.5653445691794	0.590604248959112
50.308238674405	0.667854168890787
48.8400993674495	0.720963488843814
46.2588842594115	0.764416568805381
42.5354659457463	0.817525888758407
40.0890760495737	0.856150848724245
37.5973414990574	0.894775808690082
38.919161342187	0.860978968719974
41.2941585348712	0.822354008754137
43.598345235229	0.798213408775489
45.5789028326815	0.76924468880111
48.8400993674495	0.730619728835273
49.5687338537036	0.716135368848084
50.5571838715743	0.658197928899328
50.8073609487067	0.590604248959112
51.0587760016345	0.513354329027437
50.308238674405	0.450588769082951
49.324655816169	0.387823209138465
47.4148045941415	0.329885769189709
46.7178317424997	0.30574516921106
45.8044453929345	0.281604569232412
44.6877838290215	0.242979609266574
44.0308967576633	0.185042169317818
43.1700430202888	0.15607344934344
42.7459483684185	0.185042169317818
42.1176052636542	0.199526529305007
39.3052893568995	0.214010889292196
37.7833881156584	0.291260809223871
37.7833881156584	0.411963809117113
37.5973414990574	0.503698089035977
37.5973414990574	0.61474484893776
34.7421699472038	0.643713568912138
34.5710983865415	0.696822888865165
33.8951943863347	0.634057328920679
31.9457421061763	0.595432368954842
29.9601560764706	0.551979288993275
28.0979840488018	0.518182449023167
25.7091335494086	0.484385609053059
24.3503974945732	0.46990124906587
22.2801614550658	0.46024500907441
19.8889474754426	0.46024500907441
17.754370069476	0.455416889078681
15.3106066526432	0.46990124906587
14.0782424459303	0.479557489057329
12.8813303671446	0.513354329027437
11.7281425256974	0.542323049001815
10.9991804037338	0.571291768976193
10.3155268866147	0.600260488950571
10.2141890264281	0.663026048895057
10.1138466909511	0.745104088822462
10.0640457850103	0.865807088715704
10.1638940316047	0.952713248638839
10.5212287866372	1.02996316857051
10.7841340100451	1.10721308850219
10.8374981992549	1.19894736842105
10.6256128751843	1.11686932849365
10.4178701483931	1.02513504857478
10.2141890264281	0.899603928685812
10.1638940316047	0.793385288779759
10.1138466909511	0.677510408882247
10.1138466909511	0.585776128963382
9.86728232877595	0.494041849044518
9.34579325417985	0.373338849151276
8.93968690489508	0.291260809223871
8.59354212846745	0.228495249279385
8.26080008163459	0.14641720935198
7.98023675263511	0.0933078893989539
7.63346845529541	0.0836516494074945
7.26581427198191	0.0884797694032242
6.95009004950822	0.122276609373332
6.71404264709362	0.165729689334899
6.51810754424559	0.228495249279385
6.35920331340791	0.354026369168357
6.42229476928411	0.489213729048788
6.55036173581599	0.62922920892495
6.35920331340791	0.696822888865165
6.17362344435785	0.754760328813922
5.64875079077157	0.832010248745597
5.43003109730039	0.93822888865165
5.271567149804	1.03479128856624
5.2456097838472	1.17963488843813
5.16850206103904	1.03479128856624
5.43003109730039	0.943057008647379
5.78990218275628	0.822354008754137
6.08287440565975	0.720963488843814
6.20417299143208	0.643713568912138
6.26572634760674	0.537494929006085
6.32789039204904	0.421620049108573
6.35920331340791	0.31540140920252
6.42229476928411	0.238151489270845
6.42229476928411	0.189870289313548
5.96394734417126	0.223667129283656
5.51104051313221	0.238151489270845
5.35021247755105	0.291260809223871
5.35021247755105	0.450588769082951
5.271567149804	0.576119888971923
5.271567149804	0.648541688907868
4.96837760372673	0.711307248852354
4.47914980018604	0.812697768762678
4.07815852503252	0.894775808690082
3.60470763264962	0.991338208604676
3.3309633125692	1.07824436852781
3.00296894598553	1.15549428845949
2.81631955881615	1.2230879683997
2.69394094168393	1.26654104836127
2.39297287327553	1.28102540834846
2.40481425590898	1.34861908828867
2.47710326393217	1.41138464823316
2.72066829221493	1.46932208818192
2.97346832517015	1.5320876481264
3.15492082006653	1.60450944806235
3.21783308952613	1.63830628803245
2.74766081235501	1.47897832817338
2.60244604636415	1.41138464823316
2.3461875522149	1.41138464823316
2.07380858914236	1.41138464823316
2.03326329013588	1.36793156827159
2.10474727427014	1.36310344827586
2.24423776200942	1.36310344827586
2.36946474294659	1.36310344827586
2.50167930649204	1.30516600832711
2.30031693699618	1.29068164833992
2.12562906767108	1.29068164833992
2.05343587069858	1.30516600832711
2.04332468651941	1.32930660830575
1.99351069749592	1.37758780826305
1.86960413812219	1.39690028824597
1.78836351033482	1.34379096829294
1.75339898485334	1.29550976833565
1.59642774563289	1.29068164833992
1.41807425334869	1.30516600832711
1.32338528053823	1.33413472830148
1.28476508631559	1.38241592825878
1.25344393881039	1.42104088822462
1.2289376948142	1.42586900822035
1.21087295286332	1.47897832817338
1.21087295286332	1.53691576812213
1.25964647852774	1.58519696807943
1.37669076216752	1.63347816803672
1.51205602097859	1.67693124799829
1.58074472978085	1.69624372798121
1.57296109196136	1.60450944806235
1.65255378508579	1.5803688480837
1.64441655717162	1.53691576812213
1.56521578102448	1.51760328813921
1.497201857606	1.52243140813494
1.41807425334869	1.52243140813494
1.41109161017977	1.54174388811786
1.41807425334869	1.56588448809651
1.45350919502196	1.60450944806235
1.48249361883305	1.5803688480837
1.51953827625511	1.64796252802391
1.57296109196136	1.69624372798121
1.72762493598822	1.74452492793851
1.86039814729849	1.77832176790862
1.99351069749592	1.82660296786591
1.97392681093697	1.92316536778051
2.07380858914236	1.98110280772926
2.16801623245376	2.04386836767375
2.22219077836509	2.12111828760542
2.30031693699618	2.19354008754137
2.40481425590898	2.25147752749013
2.56419144935158	2.30941496743888
2.74766081235501	2.31907120743034
3.0628511434426	2.31907120743034
3.36401074233404	2.31907120743034
3.53423152913558	2.30941496743888
3.67658909999609	2.26596188747731
3.69478232684176	2.21768068752002
3.74990395553225	2.17422760755845
3.93965115036375	2.16457136756699
3.65848545718374	2.13560264759261
3.49951188131699	2.09214956763105
3.28199989241914	2.04386836767375
3.20198837604356	2.01489964769937
3.07800735049528	2.03421212768229
2.91533366271311	2.07283708764813
2.95882687163574	2.13560264759261
3.0628511434426	2.16457136756699
3.12392745167364	2.16457136756699
